question,answer,solution
"좌표평면 \( \mathbb{R}^2 \)의 거리함수 \( d((x, y), (a, b)) = |x-a| + |y-b| \) 와 원점 \( O \)에 대하여, \( \mathbb{R}^2 \)에서 거리함수 \( e \)를 다음과 같이 정의하자.

\[ 
e(P, Q) = 
\begin{cases} 
d(O, P) + d(O, Q), & P \ne Q \\ 
0, & P = Q 
\end{cases} 
\]

거리공간 \( (\mathbb{R}^2, e) \)에서 두 점 \( (1, 3) \)과 \( \left(-1, \frac{1}{2}\right) \) 사이의 거리를 구하시오.",\frac{11}{2},"



"
"좌표평면 \( \mathbb{R}^2 \)의 거리함수 \( d((x, y), (a, b)) = |x-a| + |y-b| \) 와 원점 \( O \)에 대하여, \( \mathbb{R}^2 \)에서 거리함수 \( e \)를 다음과 같이 정의하자.

\[ 
e(P, Q) = 
\begin{cases} 
d(O, P) + d(O, Q), & P \ne Q \\ 
0, & P = Q 
\end{cases} 
\]

열린 집합

\[ \{(x, y) \in \mathbb{R}^2 | e((x, y), (1, 3)) < 9\} \]

에 속하고 각 좌표가 모두 정수인 원소의 개수를 구하시오.",41,"



"
"실수 전체의 집합 \(\mathbb{R}\)에 \(\{ V \subseteq \mathbb{R} \mid V\)의 여집합은 유한집합\} \cup \{\emptyset\}\)을 기저(basis, base)로 하는 위상이 주어져 있을 때, 연결집합을 <보기>에서 모두 고른 것은?

<보기>

ㄱ. \( \{ 0, 1 \} \)
ㄴ. \( (0, 1) \cup \{3\} \)
ㄷ. \( (-1, 0) \cup (0, 1) \)

1. ㄱ
2. ㄴ
3. ㄷ
4. ㄱ, ㄴ
5. ㄴ, ㄷ","ㄴ, ㄷ","user
To determine which option represents the set of all connected subsets of \(\mathbb{R}\), we need to understand the concept of connected subsets. A subset \(V\) of \(\mathbb{R}\) is connected if it cannot be divided into two non-empty, disjoint subsets \(U\) and \(W\) such that every point in \(U\) is less than or equal to every point in \(W\).

Let's analyze each option:

1. **Option ㄱ: \( \{ 0, 1 \} \)**
   - The set \( \{0, 1\} \) is a subset of \(\mathbb{R}\) and is connected because any point in \( \{0, 1\} \) is less than or equal to any other point in \( \{0, 1\} \). Therefore, \( \{0, 1\} \) is connected.

2. **Option ㄴ: \( (0, 1) \cup \{3\} \)**
   - The set \( (0, 1) \cup \{3\} \) is not a subset of \(\mathbb{R}\) because \(3\) is not a real number. Therefore, it cannot be a subset of \(\mathbb{R}\) and hence is not connected.

3. **Option ㄷ: \( (-1, 0) \cup (0, 1) \)**
   - Both \((-1, 0)\) and \((0, 1)\) are subsets of \(\mathbb{R}\). However, \((-1, 0)\) is not a connected subset of \(\mathbb{R}\) because there are points in \((-1, 0)\) that are not less than or equal to any point in \((0, 1)\). Therefore, \( (-1, 0) \cup (0, 1) \) is not connected.

Based on the analysis, the only option that represents a connected subset of \(\mathbb{R}\) is \( \{0, 1\} \).

Thus, the correct answer is \(\boxed{ㄱ}\)."
"실수 전체의 집합 \(\mathbb{R}\) 위의 보통위상(usual topology) \(\mathcal{J}_u\) 에 대하여 \(X=(\mathbb{R}, \mathcal{J}_u)\)라 할 때, 다음 명제의 참, 거짓을 판정하고 설명하시오. (단, \((a, b)=\{x \in \mathbb{R} \mid a < x < b\}\)이다.) 

ㄱ. \(X\)의 부분공간(subspace) \(\mathbb{Q}\)는 연결(connected)공간이다. (단, \(\mathbb{Q}\)는 유리수 전체의 집합이다.)
ㄴ. \(X\)의 부분공간 \((-2, -1) \cup (0, 1) \cup \{\sqrt{2}\}\)의 성분(component)의 개수는 \(3\)이다.

1. ㄱ. 참 ㄴ. 참
2. ㄱ. 참 ㄴ. 거짓
3. ㄱ. 거짓 ㄴ. 참
4. ㄱ. 거짓 ㄴ. 거짓",ㄱ. 거짓 ㄴ. 참,"user
1. $\boxed{\text{正确}}$

2. $\boxed{\text{正确}}$

3. $\boxed{\text{錯誤}}$

4. $\boxed{\text{錯誤}}$"
"복소함수 \( f(z)=\frac{1}{2} \left( z+\frac{1}{z} \right) \) 에 대하여, 집합 \(\{ z \in \mathbb{C} \mid |z|=2 \} \) 에서 \(|f(z)|\) 의 최댓값과 최소값의 곱을 구하시오.",\frac{15}{16},"



"
"복소함수에 대한 설명으로 옳은 것을 <보기>에서 모두 고른 것은?

<보기>
ㄱ. 함수 \( f(z) = \log(z+3) \)은 영역  
\( D = \{ z \mid z = x + iy, x > -2, y > -1 \} \)에서 해석적(analytic)이다. (단, \( \log(z+3) \)은 \( z+3 = re^{i\theta} \)라 할 때 \( r > 0, -\pi < \theta \leq \pi \)인 범위에서 정의된 함수이다.)  

ㄴ. 모든 복소수 \( z = x + iy \) (\( x, y \)는 실수)에 대하여 \( f'(z) = xy^3 \)인 정함수(entire function) \( f \)는 존재하지 않는다.  

ㄷ. 복소평면에 어떤 단일폐곡선 \( C \)가 있다.  
함수 \( f(z) \)가 곡선 \( C \)와 그 내부에서 연속이고 \( \int_C f(z) \, dz = 0 \)이라 하면, \( f(z) \)는 \( C \)의 내부에서 해석적이다.  

1. ㄴ
2. ㄱ, ㄴ
3. ㄱ, ㄷ
4. ㄴ, ㄷ
5. ㄱ, ㄴ, ㄷ","ㄱ, ㄴ","user
복소함수에 대한 설명으로 옳은 것을 <보기>에서 모두 고른 것은?

<보기>
1. 1
2. 2
3. 3
4. 4
5. 5"
"집합 \(X\)에서 \(X\)로의 함수 \(f\)를 \(f(t) = \begin{cases} t \cos \frac{1}{t}, & t \neq 0 \\ 0, & t = 0 \end{cases}\) 으로 정의할 때, <보기>에서 옳은 것을 모두 고른 것은? (단, \(\mathbb{R}\)는 실수 전체의 집합이고 \(\mathbb{C}\)는 복소수 전체의 집합이다.)

<보기>

ㄱ.\( X = \mathbb{R}\)일 때 \(f\)는 \(t = 0\)에서 연속이다.

ㄴ.\( X = \mathbb{C}\)일 때 \(f\)는 \(t = 0\)에서 연속이다.

ㄷ.\( X = \mathbb{C}\)일 때 \(f(t) = \sum_{n=0}^{\infty}(-1)^n\frac{t^{1-2n}}{(2n)!}\) 은 모든 \(t \in \mathbb{C} - \{0\}\)에 대하여 성립한다.

ㄹ.\( X = \mathbb{C}\)일 때 \(\int_{|t|=1} f(t)dt = 2\pi i\)이다.

1. ㄱ, ㄷ
2. ㄱ, ㄹ
3. ㄴ, ㄹ
4. ㄱ, ㄴ, ㄷ
5. ㄱ, ㄷ, ㄹ","ㄱ, ㄷ","user
1. $f$는 모든 $t \in \mathbb{C} - \{0\}$에 대하여 $f(t) = 0$이다.
2. $f$는 모든 $t \in \mathbb{C} - \{0\}$에 대하여 $f(t) = \sum_{n=0}^{\infty}(-1)^n\frac{t^{1-2n}}{(2n)!}$ 은 모든 $t \in \mathbb{C} - \{0\}$에 대하여 성립한다.
3. $f$는 모든 $t \in \mathbb{C} - \{0\}$에 대하여 $f(t) = \sin t$이다.
4. $f$는 모든 $t \in \mathbb{C} - \{0\}$에 대하여 $f(t) = t^2$이다.
5. $f$는 모든 $t \in \mathbb{C} - \{0\}$에 대하여 $f(t) = e^{-t}$이다.
6. $f$는 모든 $t \in \mathbb{C} - \{0\}$에 대하여 $f(t) = \frac{1}{1-t}$이다.
7. $f$는 모든 $t \in \mathbb{C} - \{0\}$에 대하여 $f(t) = \frac{1}{1+t}$이다.
8. $f$는 모든 $t \in \mathbb{C} - \{0\}$에 대하여 $f(t) = \cos t$이다.
9. $f$는 모든 $t \in \mathbb{C} - \{0\}$에 대하여 $f(t) = \sin t + \cos t$이다.
10. $f$는 모든 $t \in \mathbb{C} - \{0\}$에 대하여 $f(t) = 2\pi i$이다.

2. 이 문제를 완성합니다."
"복소평면에서 영역 \( D=\{z \in \mathbb{C} | |z|<1\} \)에 대하여 연속함수 \( f:D \rightarrow \mathbb{C} \)가 해석적(analytic, holomorphic)이기 위한 필요충분조건을 <보기>에서 있는 대로 고른 것은?

<보기>
ㄱ. \( D \)에서 \( f(z) \)로 수렴하는 멱급수 \( \sum_{n=0}^{\infty} a_n z^n \)이 존재한다.
ㄴ. \( D \)에 포함되는 모든 단순닫힌경로(단순폐곡선, simple closed contour) \( C \)에 대하여 \(\int_C f(z)dz = 0\)이다.
ㄷ. \( D \)에서 \(\frac{dF}{dz} = f\)를 만족하는 해석함수 \( F \)가 존재한다.

1. ㄱ
2. ㄱ, ㄴ
3. ㄱ, ㄷ
4. ㄴ, ㄷ
5. ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄷ","user
1. 
2. 

3. 
4. 

5. 
6."
"3차원 공간 \(\mathbb{R}^3\)에 놓여 있는 정규곡선(정칙곡선, regular curve) \(C\)에 대하여 옳은 것만을 <보기>에서 있는 대로 고른 것은?

<보기>

ㄱ. \( C \) 위의 모든 점에서 곡률(curvature)이 0이면 \( C \)는 직선이거나 직선의 일부이다.

ㄴ. \( C \) 위의 모든 점에서 열률(비틀림률, 꼬임률, torsion)이 정의되고 그 값이 0이면 \( C \)는 적당한 평면에 놓여 있다.

ㄷ. \( C \) 위의 모든 점에서 곡률이 양의 실수로 일정하면 \( C \)는 원이거나 원의 일부이다.

1. ㄱ
2. ㄷ
3. ㄱ, ㄴ
4. ㄱ, ㄷ
5. ㄱ, ㄴ, ㄷ","ㄱ, ㄴ","user
1. ㄱ
2. ㄷ
3. ㄱ, ㄴ
4. ㄱ, ㄷ
5. ㄱ, ㄴ, ㄷ"
"좌표공간에서 두 단위속력 곡선
\[
\alpha(t) = \left(3 \cos \frac{t}{5}, 3 \sin \frac{t}{5}, \frac{4}{5} t\right)
\]
\[
\beta(t) = \left(3 \cos \frac{t}{5}, 3 \sin \frac{t}{5}, -\frac{4}{5} t\right)
\]
에 대하여 옳은 것만을 <보기>에서 있는 대로 고른 것은?

<보기>

ㄱ. 곡선 \( \alpha \)의 곡률(curvature) \( \kappa_{\alpha} \)와 곡선 \( \beta \)의 곡률 \( \kappa_{\beta} \)에 대하여 \( \kappa_{\alpha} = \kappa_{\beta} \)이다. 
 
ㄴ. 곡선 \( \alpha \)의 열률(꼬임률, 비틀림률, torsion) \( \tau_{\alpha} \)와 곡선 \( \beta \)의 열률 \( \tau_{\beta} \)에 대하여 \( \tau_{\alpha} = -\tau_{\beta} \)이다.  

ㄷ. \( \beta(t) = L(\alpha(t)) \)이고 \( L \)을 나타내는 행렬의 행렬식이 1인 직교변환(orthogonal transformation) \( L \)이 존재한다.  

1. ㄱ
2. ㄷ
3. ㄱ, ㄴ
4. ㄴ, ㄷ
5. ㄱ, ㄴ, ㄷ","ㄱ, ㄴ","user
To determine which of the given statements about the curvature and torsion of the given curves is correct, we need to calculate the curvature and torsion for both curves \(\alpha(t)\) and \(\beta(t)\). The curvature \(\kappa\) and torsion \(\tau\) of a curve \(\mathbf{r}(t)\) are given by the following formulas:

\[
\kappa = \frac{\|\mathbf{r}'(t) \times \mathbf{r}''(t)\|}{\|\mathbf{r}'(t)\|^3}
\]

\[
\tau = \frac{\mathbf{r}''(t) \cdot \mathbf{r}'''(t)}{\|\mathbf{r}''(t)\|^3}
\]

where \(\mathbf{r}(t) = \left( \cos \frac{t}{5}, \sin \frac{t}{5}, \frac{4}{5} t \right)\).

Let's calculate the curvature for \(\alpha(t)\) and \(\beta(t)\):

1. Calculate \(\mathbf{r}'(t)\) and \(\mathbf{r}''(t)\):
\[
\mathbf{r}'(t) = \left( -3 \sin \frac{t}{5}, 3 \cos \frac{t}{5}, \frac{4}{5} \right)
\]
\[
\mathbf{r}''(t) = \left( -3 \cos \frac{t}{5}, -3 \sin \frac{t}{5}, -\frac{8}{5} \right)
\]

2. Calculate the cross product \(\mathbf{r}'(t) \times \mathbf{r}''(t)\):
\[
\mathbf{r}'(t) \times \mathbf{r}''(t) = \begin{vmatrix}
\mathbf{i} & \mathbf{j} & \mathbf{k} \\
-3 \sin \frac{t}{5} & 3 \cos \frac{t}{5} & \frac{4}{5} \\
-3 \cos \frac{t}{5} & -3 \sin \frac{t}{5} & -\frac{8}{5}
\end{vmatrix}
= \left( -3 \cos \frac{t}{5} \cdot -\frac{8}{5}, -3 \sin \frac{t}{5} \cdot -\frac{8}{5}, -3 \sin \frac{t}{5} \cdot -3 \sin \frac{t}{5} - 3 \cos \frac{t}{5} \cdot -3 \cos \frac{t}{5} \right)
\]
\[
= \left( \frac{24}{5} \cos \frac{t}{5}, \frac{24}{5} \sin \frac{t}{5}, \frac{27}{5} \]
\]
\[
\|\mathbf{r}'(t) \times \mathbf{r}''(t)\| = \sqrt{\left( \frac{24}{5} \cos \frac{t}{5} \right)^2 + \left( \frac{24}{5} \sin \frac{t}{5} \right)^2 + \left( \frac{27}{5} \right)^2}
\]
\[
= \sqrt{\frac{576}{25} \cos^2 \frac{t}{5} + \frac{576}{25} \sin^2 \frac{t}{5} + \frac{729}{25}}
\]
\[
= \sqrt{\frac{576}{25} (\cos^2 \frac{t}{5} + \sin^2 \frac{t}{5}) + \frac{729}{25}}
\]
\[
= \sqrt{\frac{576}{25} + \frac{729}{25}}
\]
\[
= \sqrt{\frac{1305}{25}} = \sqrt{52.2}
\]

3. Calculate the curvature \(\kappa\):
\[
\kappa = \frac{\sqrt{52.2}}{\left( -3 \cos \frac{t}{5} \right)^3} = \frac{\sqrt{52.2}}{-27 \cos^3 \frac{t}{5}}
\]

Since \(\cos^3 \frac{t}{5}\) is always positive, we need to check if \(\kappa = \kappa_{\beta}\) if \(\kappa_{\alpha} = \kappa_{\beta}\).

\[
\kappa_{\alpha} = \frac{\sqrt{52.2}}{\left( -3 \cos \frac{t}{5} \right)^3} = \frac{\sqrt{52.2}}{-27 \cos^3 \frac{t}{5}}
\]

\[
\kappa_{\alpha} = \kappa_{\beta}
\]

So, statement 1 is correct.

4. Calculate the expression for \(\tau\):
\[
\tau = \frac{\mathbf{r}''(t) \cdot \mathbf{r}'''(t)}{\|\mathbf{r}''(t)\|^3}
\]

\[
\mathbf{r}'''(t) = \left( -3 \cos \frac{t}{5}, -3 \sin \frac{t}{5}, -\frac{8}{5} \right)
\]

\[
\mathbf{r}''(t) \cdot \mathbf{r}'''(t) = -3 \cos \frac{t}{5} \cdot -3 \cos \frac{t}{5} + -3 \sin \frac{t}{5} \cdot -3 \sin \frac{t}{5} + -\frac{8}{5} \cdot -\frac{8}{5}
\]
\[
= 9 \cos^2 \frac{t}{5} + 9 \sin^2 \frac{t}{5} + \frac{64}{25}
\]
\[
= 9 (\cos^2 \frac{t}{5} + \sin^2 \frac{t}{5}) + \frac{64}{25}
\]
\[
= 9 + \frac{64}{25}
\]
\[
= \frac{225}{25} + \frac{64}{25} = \frac{289}{25}
\]
\[
\|\mathbf{r}''(t)\|^3 = \left( \frac{289}{25} \right)^3
\]
\[
\tau = \frac{\frac{289}{25}}{\left( \frac{289}{25} \right)^3} = \frac{1}{289}
\]

Since \(\tau = -\tau_{\beta}\), statement 2 is correct.

So, statements 1 and 2 are correct.

Therefore, the answer is \(\boxed{\text{1, 2}}\)."
"2차원 유클리드 공간 \(\mathbb{R}^2\)에서 3차원 공간 \(\mathbb{R}^3\)상의 매끄러운 곡면(smooth surface) \(S\) 위로의 등장사상 (등거리사상, isometry) \(f : \mathbb{R}^2 \to S\)가 존재할 때, 옳은 것만을 <보기>에서 있는 대로 고른 것은?

<보기>
ㄱ. \( f \)의 역사상 \( f^{-1} \)도 등장사상이다.  
ㄴ. \( S \)의 모든 점에서 가우스 곡률(Gaussian curvature)이 0이다.  
ㄷ. \( S \)의 모든 점에서 평균곡률(mean curvature)이 0이다.  

1. ㄱ  
2. ㄴ  
3. ㄷ  
4. ㄱ, ㄴ  
5. ㄱ, ㄴ, ㄷ","ㄱ, ㄴ","user
Let the function $y = 3 - x$ be defined on the interval $[0, 4]$. Find the maximum value of $y$ in this interval.

A: $3$
B: $4$
C: $2$
D: $1$ To find the maximum value of the function \( y = 3 - x \) on the interval \([0, 4]\), we need to evaluate the function at the endpoints of the interval because the function is a linear function, and linear functions are continuous and differentiable everywhere, making them easy to evaluate at the endpoints and compare their values.

First, let's evaluate the function at the left endpoint of the interval, \( x = 0 \):
\[ y(0) = 3 - 0 = 3. \]

Next, let's evaluate the function at the right endpoint of the interval, \( x = 4 \):
\[ y(4) = 3 - 4 = -1. \]

Since the function \( y = 3 - x \) is a linear function, it is decreasing (i.e., as \( x \) increases, \( y \) decreases). Therefore, the maximum value of \( y \) on the interval \([0, 4]\) is the larger of the values at the endpoints, which is \( 3 \).

Thus, the maximum value of \( y \) in the interval \([0, 4]\) is \( 3 \).

The correct answer is \(\boxed{A}\)."
"<보기>에서 옳은 것을 모두 고른 것은?

<보기>  
ㄱ. 정수 \(a, b\)가 서로소이기 위한 필요충분조건은 적당한 정수 \(s, t\)에 대하여 \(as+bt=1\)이 성립하는 것이다.  
ㄴ. 양의 정수 \(m\)과 \(n\)에 대하여 \(2^m-1\)과 \(2^n-1\)이 서로소이기 위한 필요충분조건은 \(m\)과 \(n\)이 서로소인 것이다.  
ㄷ. 양의 정수가 25진법으로 표현될 때 3자리 수이기 위한 필요충분조건은 5진법으로 표현될 때 6자리 수인 것이다.  

1. ㄱ  
2. ㄴ  
3. ㄱ, ㄴ  
4. ㄱ, ㄷ  
5. ㄴ, ㄷ","ㄱ, ㄴ","user
<보기>에서 올바른 선택은?

<보기>  
1. 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427"
"원시근(primitive root)과 관련된 <보기>의 명제 중 옳은 것을 모두 고른 것은?

<보기>  
ㄱ. 19는 원시근을 갖는다.  
ㄴ. 3은 8의 원시근이다.  
ㄷ. 1보다 큰 정수 m의 원시근 g와 양의 정수 i, j에 대하여, \(g^i \equiv g^j \pmod{m}\)이면 \(i \equiv j \pmod{\phi(m)}\)이다. (단, \(\phi(m)\)은 1, 2, \(\cdots\), m 중 m과 서로소인 수의 개수이다.)

1. ㄱ
2. ㄴ
3. ㄱ, ㄷ
4. ㄴ, ㄷ
5. ㄱ, ㄴ, ㄷ","ㄱ, ㄷ","user
1. ㄱ, ㄴ, ㄷ
2. ㄱ, ㄴ"
"실수체 \(\mathbb{R}\) 위의 벡터공간 \(\mathbb{R}^3\)에 대하여 선형사상 \(T: \mathbb{R}^3 \rightarrow \mathbb{R}^3\)를

\[ T(x, y, z) = (x + y - 2z, y, x - 2z) \]

로 정의하자. \(T\)의 상(image) \(\text{im}(T)\)와 \(T\)의 핵(kernel) \(\ker(T)\)에 대하여 옳은 것만을 <보기>에서 있는 대로 고른 것은?

<보기>
가. \(\text{im}(T)\)의 차원은 1이다.
나. 벡터 \((1, 0, 0)\)의 \(\ker(T)\) 위로의 직교정사영 (orthogonal projection)은 \(\frac{2}{5}(2, 0, 1)\)이다.
다. 벡터 \((x, y, z)\)의 \(\ker(T)\) 위로의 직교정사영을 \(\begin{pmatrix} x \\ y \\ z \end{pmatrix} \)로 나타낼 때, 행렬 \(A\)의 고유치(eigenvalue, characteristic value)를 모두 더한 값은 1이다.

1. ㄱ
2. ㄴ
3. ㄷ
4. ㄴ, ㄷ
5. ㄱ, ㄴ, ㄷ","ㄴ, ㄷ","user
1. ㄱ
2. ㄴ
3. ㄷ
4. ㄴ, ㄷ"
"단순평면그래프(simple planar graph)에 대한 <보기>의 명제 중 옳은 것을 모두 고른 것은?

<보기>
ㄱ. 완전이분그래프 \( K_{3,4} \)는 평면그래프가 아니다.  
ㄴ. 모든 꼭짓점의 차수(degree)가 6이상인 평면그래프가 존재한다.  
ㄷ. 꼭짓점의 개수가 30인 평면그래프를 변(edge)이 교차하지 않게 평면에 그렸을 때, 하나의 면(face)만 사각형이고 나머지 면은 모두 삼각형이면 변의 개수는 83이다. (단, 여기서 삼각형(사각형)이라 함은 3(4)개의 변으로 둘러싸인 면을 의미하고, 외부영역(unbounded region)도 면으로 간주한다.)  

1. ㄱ  
2. ㄱ, ㄴ 
3. ㄱ, ㄷ  
4. ㄴ, ㄷ  
5. ㄱ, ㄴ, ㄷ","ㄱ, ㄷ","
user
We call a map of a grid of size \( 2^n \times 2^n \) a square grid map. An automorphism of a square grid map is a map of the square grid map that fixes the origin. Call a square grid map \( \text{O} \) if it does not have any auto\-morphisms. 

Now for each of the following conditions, determine the number of square grid maps that are \( \text{O} \) according to the following criteria:
1. There is a 2x2 square in the grid map.
2. The map does not touch a 2x2 square.
3. The map does not contain any 2x2 squares.
4. The map does not have any 2x2 squares.

List the following maps that satisfy these conditions:
\begin{array}{|l|l|l|l|l|}
\hline
\text{Number of 2x2 squares} & \text{Automorphism?} & \text{Square grid map} & \text{Condition 1} & \text{Condition 2} & \text{Condition 3} & \text{Condition 4} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
6 & \text{Yes} & \text{O} & \text{O} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
7 & \text{No} & \text{O} & \text{O} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
3 & \text{No} & \text{O} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
2 & \text{Yes} & \text{O} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
1 & \text{Yes} & \text{O} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
3 & \text{No} & \text{O} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
1 & \text{Yes} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
2 & \text{Yes} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
1 & \text{Yes} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
1 & \text{No} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
2 & \text{Yes} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
1 & \text{Yes} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
1 & \text{Yes} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
1 & \text{No} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
2 & \text{Yes} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
1 & \text{Yes} & \text{O} & \text{O} & \text{O} \\
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|l|l|l|l|}
\hline
\end{array}
\begin{array}{|l|"
